date,rec,gs10,gs3m,unrate,m2,cpi
1/1/82,1,14.59,12.92,8.6,1770.4,94.4
2/1/82,1,14.43,14.28,8.9,1774.5,94.7
3/1/82,1,13.86,13.31,9,1786.5,94.7
4/1/82,1,13.87,13.34,9.3,1803.9,95
5/1/82,1,13.62,12.71,9.4,1815.4,95.9
6/1/82,1,14.3,13.08,9.6,1826,97
7/1/82,1,13.95,11.86,9.8,1831.5,97.5
8/1/82,1,13.06,9,9.8,1845.2,97.7
9/1/82,1,12.34,8.19,10.1,1858.4,97.7
10/1/82,1,10.91,7.97,10.4,1869.7,98.1
11/1/82,1,10.55,8.35,10.8,1883.7,98
12/1/82,0,10.54,8.2,10.8,1905.9,97.7
1/1/83,0,10.46,8.12,10.4,1959.4,97.9
2/1/83,0,10.72,8.39,10.4,1996.8,98
3/1/83,0,10.51,8.66,10.3,2015.2,98.1
4/1/83,0,10.4,8.51,10.2,2028.6,98.8
5/1/83,0,10.38,8.5,10.1,2043.1,99.2
6/1/83,0,10.85,9.14,10.1,2053.5,99.4
7/1/83,0,11.38,9.45,9.4,2064.8,99.8
8/1/83,0,11.85,9.74,9.5,2074,100.1
9/1/83,0,11.65,9.36,9.2,2083.2,100.4
10/1/83,0,11.54,8.99,8.8,2099.2,100.8
11/1/83,0,11.69,9.11,8.5,2112.3,101.1
12/1/83,0,11.83,9.36,8.3,2123.5,101.4
1/1/84,0,11.67,9.26,8,2138.2,102.1
2/1/84,0,11.84,9.46,7.8,2158.2,102.6
3/1/84,0,12.32,9.89,7.8,2175.2,102.9
4/1/84,0,12.63,10.07,7.7,2191.7,103.3
5/1/84,0,13.41,10.22,7.4,2204.1,103.5
6/1/84,0,13.56,10.26,7.2,2215.1,103.7
7/1/84,0,13.36,10.53,7.5,2223.5,104.1
8/1/84,0,12.72,10.9,7.5,2230.4,104.4
9/1/84,0,12.52,10.8,7.3,2244.4,104.7
10/1/84,0,12.16,10.12,7.4,2258.9,105.1
11/1/84,0,11.57,8.92,7.2,2281.4,105.3
12/1/84,0,11.5,8.34,7.3,2306.4,105.5
1/1/85,0,11.38,8.02,7.3,2332.4,105.7
2/1/85,0,11.51,8.56,7.2,2354.1,106.3
3/1/85,0,11.86,8.83,7.2,2366.2,106.8
4/1/85,0,11.43,8.22,7.3,2375.4,107
5/1/85,0,10.85,7.73,7.2,2389.5,107.2
6/1/85,0,10.16,7.18,7.4,2412.6,107.5
7/1/85,0,10.31,7.32,7.4,2429.5,107.7
8/1/85,0,10.33,7.37,7.1,2444,107.9
9/1/85,0,10.37,7.33,7.1,2456.4,108.1
10/1/85,0,10.24,7.4,7.1,2468,108.5
11/1/85,0,9.78,7.48,7,2477.8,109
12/1/85,0,9.26,7.33,7,2492.1,109.5
1/1/86,0,9.19,7.3,6.7,2502.1,109.9
2/1/86,0,8.7,7.29,7.2,2512.9,109.7
3/1/86,0,7.78,6.76,7.2,2533.1,109.1
4/1/86,0,7.3,6.24,7.1,2557.8,108.7
5/1/86,0,7.71,6.33,7.2,2584.8,109
6/1/86,0,7.8,6.4,7.2,2605,109.4
7/1/86,0,7.3,6,7,2626.6,109.5
8/1/86,0,7.17,5.69,6.9,2646.5,109.6
9/1/86,0,7.45,5.35,7,2667.8,110
10/1/86,0,7.43,5.32,7,2687.4,110.2
11/1/86,0,7.25,5.5,6.9,2701.3,110.4
12/1/86,0,7.11,5.68,6.6,2728,110.8
1/1/87,0,7.08,5.58,6.6,2743.9,111.4
2/1/87,0,7.25,5.75,6.6,2747.5,111.8
3/1/87,0,7.25,5.77,6.6,2753.7,112.2
4/1/87,0,8.02,5.82,6.3,2767.7,112.7
5/1/87,0,8.61,5.85,6.3,2772.9,113
6/1/87,0,8.4,5.85,6.2,2774.6,113.5
7/1/87,0,8.45,5.88,6.1,2779,113.8
8/1/87,0,8.76,6.23,6,2788.2,114.3
9/1/87,0,9.42,6.62,5.9,2799.5,114.7
10/1/87,0,9.52,6.35,6,2814.8,115
11/1/87,0,8.86,5.89,5.8,2818.9,115.4
12/1/87,0,8.99,5.96,5.7,2826.4,115.6
1/1/88,0,8.67,6,5.7,2847.4,116
2/1/88,0,8.21,5.84,5.7,2870.4,116.2
3/1/88,0,8.37,5.87,5.7,2890.7,116.5
4/1/88,0,8.72,6.08,5.4,2910.7,117.2
5/1/88,0,9.09,6.45,5.6,2926,117.5
6/1/88,0,8.92,6.66,5.4,2938.4,118
7/1/88,0,9.06,6.95,5.4,2947.2,118.5
8/1/88,0,9.26,7.3,5.6,2952,119
9/1/88,0,8.98,7.48,5.4,2956.9,119.5
10/1/88,0,8.8,7.6,5.4,2965.3,119.9
11/1/88,0,8.96,8.03,5.3,2980.2,120.3
12/1/88,0,9.11,8.35,5.3,2988.2,120.7
1/1/89,0,9.09,8.56,5.4,2991.7,121.2
2/1/89,0,9.17,8.84,5.2,2992.2,121.6
3/1/89,0,9.36,9.14,5,2999.7,122.2
4/1/89,0,9.18,8.96,5.2,3006,123.1
5/1/89,0,8.86,8.74,5.2,3011.6,123.7
6/1/89,0,8.28,8.43,5.3,3027.9,124.1
7/1/89,0,8.02,8.15,5.2,3052.4,124.5
8/1/89,0,8.11,8.17,5.2,3074.4,124.5
9/1/89,0,8.19,8.01,5.3,3092.5,124.8
10/1/89,0,8.01,7.9,5.3,3114.1,125.4
11/1/89,0,7.87,7.94,5.4,3133.3,125.9
12/1/89,0,7.84,7.88,5.4,3152.5,126.3
1/1/90,0,8.21,7.9,5.4,3166.8,127.5
2/1/90,0,8.47,8,5.3,3179.2,128
3/1/90,0,8.59,8.17,5.2,3190.1,128.6
4/1/90,0,8.79,8.04,5.4,3201.6,128.9
5/1/90,0,8.76,8.01,5.4,3200.6,129.1
6/1/90,0,8.48,7.99,5.2,3213.7,129.9
7/1/90,1,8.47,7.87,5.5,3224.5,130.5
8/1/90,1,8.75,7.69,5.7,3242,131.6
9/1/90,1,8.89,7.6,5.9,3254.6,132.5
10/1/90,1,8.72,7.4,5.9,3259.3,133.4
11/1/90,1,8.39,7.29,6.2,3262.6,133.7
12/1/90,1,8.08,6.95,6.3,3271.8,134.2
1/1/91,1,8.09,6.41,6.4,3287.7,134.7
2/1/91,1,7.85,6.12,6.6,3304.5,134.8
3/1/91,1,8.11,6.09,6.8,3321.9,134.8
4/1/91,0,8.04,5.83,6.7,3332.4,135.1
5/1/91,0,8.07,5.63,6.9,3343,135.6
6/1/91,0,8.28,5.75,6.9,3351.9,136
7/1/91,0,8.27,5.75,6.8,3356.1,136.2
8/1/91,0,7.9,5.5,6.9,3355,136.6
9/1/91,0,7.65,5.37,6.9,3354.9,137
10/1/91,0,7.53,5.14,7,3360.1,137.2
11/1/91,0,7.42,4.69,7,3365.5,137.8
12/1/91,0,7.09,4.18,7.3,3372.2,138.2
1/1/92,0,7.03,3.91,7.3,3381.2,138.3
2/1/92,0,7.34,3.95,7.4,3400,138.6
3/1/92,0,7.54,4.14,7.4,3403.9,139.1
4/1/92,0,7.48,3.84,7.4,3399.7,139.4
5/1/92,0,7.39,3.72,7.6,3398.6,139.7
6/1/92,0,7.26,3.75,7.8,3393.4,140.1
7/1/92,0,6.84,3.28,7.7,3393.9,140.5
8/1/92,0,6.59,3.2,7.6,3398.8,140.8
9/1/92,0,6.42,2.97,7.6,3410.3,141.1
10/1/92,0,6.59,2.93,7.3,3423.8,141.7
11/1/92,0,6.87,3.21,7.4,3426.5,142.1
12/1/92,0,6.77,3.29,7.4,3424.7,142.3
1/1/93,0,6.6,3.07,7.3,3419.1,142.8
2/1/93,0,6.26,2.99,7.1,3414.5,143.1
3/1/93,0,5.98,3.01,7,3411.7,143.3
4/1/93,0,5.97,2.93,7.1,3411.3,143.8
5/1/93,0,6.04,3.03,7.1,3436.9,144.2
6/1/93,0,5.96,3.14,7,3442.4,144.3
7/1/93,0,5.81,3.11,6.9,3442,144.5
8/1/93,0,5.68,3.09,6.8,3445.7,144.8
9/1/93,0,5.36,3.01,6.7,3452.2,145
10/1/93,0,5.33,3.09,6.8,3456.7,145.6
11/1/93,0,5.72,3.18,6.6,3470.1,146
12/1/93,0,5.77,3.13,6.5,3474.5,146.3
1/1/94,0,5.75,3.04,6.6,3474.9,146.3
2/1/94,0,5.97,3.33,6.6,3475.7,146.7
3/1/94,0,6.48,3.59,6.5,3480.1,147.1
4/1/94,0,6.97,3.78,6.4,3481.3,147.2
5/1/94,0,7.18,4.27,6.1,3490.8,147.5
6/1/94,0,7.1,4.25,6.1,3479.5,147.9
7/1/94,0,7.3,4.46,6.1,3488.2,148.4
8/1/94,0,7.24,4.61,6,3485.7,149
9/1/94,0,7.46,4.75,5.9,3486.1,149.3
10/1/94,0,7.74,5.1,5.8,3484.3,149.4
11/1/94,0,7.96,5.45,5.6,3487.2,149.8
12/1/94,0,7.81,5.76,5.5,3486.4,150.1
1/1/95,0,7.78,5.9,5.6,3492.4,150.5
2/1/95,0,7.47,5.94,5.4,3489.9,150.9
3/1/95,0,7.2,5.91,5.4,3491.1,151.2
4/1/95,0,7.06,5.84,5.8,3499.2,151.8
5/1/95,0,6.63,5.85,5.6,3524.2,152.1
6/1/95,0,6.17,5.64,5.6,3548.9,152.4
7/1/95,0,6.28,5.59,5.7,3567.4,152.6
8/1/95,0,6.49,5.57,5.7,3589,152.9
9/1/95,0,6.2,5.43,5.6,3602.1,153.1
10/1/95,0,6.04,5.44,5.5,3613.4,153.5
11/1/95,0,5.93,5.52,5.6,3619.9,153.7
12/1/95,0,5.71,5.29,5.6,3629.5,153.9
1/1/96,0,5.65,5.15,5.6,3647.9,154.7
2/1/96,0,5.81,4.96,5.5,3661.8,155
3/1/96,0,6.27,5.1,5.5,3686.9,155.5
4/1/96,0,6.51,5.09,5.6,3697.7,156.1
5/1/96,0,6.74,5.15,5.6,3709.6,156.4
6/1/96,0,6.91,5.23,5.3,3722.5,156.7
7/1/96,0,6.87,5.3,5.5,3737.1,157
8/1/96,0,6.64,5.19,5.1,3744,157.2
9/1/96,0,6.83,5.24,5.2,3753.4,157.7
10/1/96,0,6.53,5.12,5.2,3772.8,158.2
11/1/96,0,6.2,5.17,5.4,3795.1,158.7
12/1/96,0,6.3,5.04,5.4,3818.6,159.1
1/1/97,0,6.58,5.17,5.3,3834.6,159.4
2/1/97,0,6.42,5.14,5.2,3846.3,159.7
3/1/97,0,6.69,5.28,5.2,3861.2,159.8
4/1/97,0,6.89,5.3,5.1,3877,159.9
5/1/97,0,6.71,5.2,4.9,3889.2,159.9
6/1/97,0,6.49,5.07,5,3906,160.2
7/1/97,0,6.22,5.19,4.9,3923.9,160.4
8/1/97,0,6.3,5.28,4.8,3957.4,160.8
9/1/97,0,6.21,5.08,4.9,3973.1,161.2
10/1/97,0,6.03,5.11,4.7,3992.3,161.5
11/1/97,0,5.88,5.28,4.6,4014.8,161.7
12/1/97,0,5.81,5.3,4.7,4032.9,161.8
1/1/98,0,5.54,5.18,4.6,4056.2,162
2/1/98,0,5.57,5.23,4.6,4088.9,162
3/1/98,0,5.65,5.16,4.7,4114.3,162
4/1/98,0,5.64,5.08,4.3,4140.2,162.2
5/1/98,0,5.65,5.14,4.4,4164.4,162.6
6/1/98,0,5.5,5.12,4.5,4184.1,162.8
7/1/98,0,5.46,5.09,4.5,4203.8,163.2
8/1/98,0,5.34,5.04,4.5,4228.7,163.4
9/1/98,0,4.81,4.74,4.6,4267.7,163.5
10/1/98,0,4.53,4.07,4.5,4307.9,163.9
11/1/98,0,4.83,4.53,4.4,4346.6,164.1
12/1/98,0,4.65,4.5,4.4,4375.6,164.4
1/1/99,0,4.72,4.45,4.3,4403,164.7
2/1/99,0,5,4.56,4.4,4425.8,164.7
3/1/99,0,5.23,4.57,4.2,4432.6,164.8
4/1/99,0,5.18,4.41,4.3,4461.4,165.9
5/1/99,0,5.54,4.63,4.2,4486.1,166
6/1/99,0,5.9,4.72,4.3,4508,166
7/1/99,0,5.79,4.69,4.3,4535.4,166.7
8/1/99,0,5.94,4.87,4.2,4552.7,167.1
9/1/99,0,5.92,4.82,4.2,4568.8,167.8
10/1/99,0,6.11,5.02,4.1,4592.7,168.1
11/1/99,0,6.03,5.23,4.1,4611.8,168.4
12/1/99,0,6.28,5.36,4,4639.3,168.8
1/1/00,0,6.66,5.5,4,4667.6,169.3
2/1/00,0,6.52,5.73,4.1,4680.9,170
3/1/00,0,6.26,5.86,4,4711.7,171
4/1/00,0,5.99,5.82,3.8,4767.8,170.9
5/1/00,0,6.44,5.99,4,4755.7,171.2
6/1/00,0,6.1,5.86,4,4773.6,172.2
7/1/00,0,6.05,6.14,4,4791.3,172.7
8/1/00,0,5.83,6.28,4.1,4819.5,172.7
9/1/00,0,5.8,6.18,3.9,4855.3,173.6
10/1/00,0,5.74,6.29,3.9,4871.4,173.9
11/1/00,0,5.72,6.36,3.9,4882.8,174.2
12/1/00,0,5.24,5.94,3.9,4927.7,174.6
1/1/01,0,5.16,5.29,4.2,4978.4,175.6
2/1/01,0,5.1,5.01,4.2,5017.1,176
3/1/01,1,4.89,4.54,4.3,5074.9,176.1
4/1/01,1,5.14,3.97,4.4,5139.2,176.4
5/1/01,1,5.39,3.7,4.3,5137.3,177.3
6/1/01,1,5.28,3.57,4.5,5180.3,177.7
7/1/01,1,5.24,3.59,4.6,5210.2,177.4
8/1/01,1,4.97,3.44,4.9,5243.9,177.4
9/1/01,1,4.73,2.69,5,5355.3,178.1
10/1/01,1,4.57,2.2,5.3,5344,177.6
11/1/01,1,4.65,1.91,5.5,5387.7,177.5
12/1/01,0,5.09,1.72,5.7,5440.7,177.4
1/1/02,0,5.04,1.68,5.7,5461.1,177.7
2/1/02,0,4.91,1.76,5.7,5490.4,178
3/1/02,0,5.28,1.83,5.7,5502.2,178.5
4/1/02,0,5.21,1.75,5.9,5502.3,179.3
5/1/02,0,5.16,1.76,5.8,5528.5,179.5
6/1/02,0,4.93,1.73,5.8,5553.5,179.6
7/1/02,0,4.65,1.71,5.8,5596.2,180
8/1/02,0,4.26,1.65,5.7,5638.4,180.5
9/1/02,0,3.87,1.66,5.7,5662.5,180.8
10/1/02,0,3.94,1.61,5.7,5707.2,181.2
11/1/02,0,4.05,1.25,5.9,5758.2,181.5
12/1/02,0,4.03,1.21,6,5779.5,181.8
1/1/03,0,4.05,1.19,5.8,5812.3,182.6
2/1/03,0,3.9,1.19,5.9,5848.4,183.6
3/1/03,0,3.81,1.15,5.9,5868.6,183.9
4/1/03,0,3.96,1.15,6,5905.7,183.2
5/1/03,0,3.57,1.09,6.1,5965.5,182.9
6/1/03,0,3.33,0.94,6.3,6002.4,183.1
7/1/03,0,3.98,0.92,6.2,6049.4,183.7
8/1/03,0,4.45,0.97,6.1,6107.3,184.5
9/1/03,0,4.27,0.96,6.1,6079.9,185.1
10/1/03,0,4.29,0.94,6,6070.2,184.9
11/1/03,0,4.3,0.95,5.8,6075.7,185
12/1/03,0,4.27,0.91,5.7,6074,185.5
1/1/04,0,4.15,0.9,5.7,6082.2,186.3
2/1/04,0,4.08,0.94,5.6,6121.9,186.7
3/1/04,0,3.83,0.95,5.8,6158,187.1
4/1/04,0,4.35,0.96,5.6,6199.1,187.4
5/1/04,0,4.72,1.04,5.6,6275.9,188.2
6/1/04,0,4.73,1.29,5.6,6278.1,188.9
7/1/04,0,4.5,1.36,5.5,6291.3,189.1
8/1/04,0,4.28,1.5,5.4,6317.9,189.2
9/1/04,0,4.13,1.68,5.4,6352.3,189.8
10/1/04,0,4.1,1.79,5.5,6379.9,190.8
11/1/04,0,4.19,2.11,5.4,6406.5,191.7
12/1/04,0,4.23,2.22,5.4,6424.7,191.7
