date,rec,gs10,gs3m,unrate,m2,cpi
1/1/05,0,4.22,2.37,5.3,6431,191.6
2/1/05,0,4.17,2.58,5.4,6439.1,192.4
3/1/05,0,4.5,2.8,5.2,6448.4,193.1
4/1/05,0,4.34,2.84,5.2,6462,193.7
5/1/05,0,4.14,2.9,5.1,6479.2,193.6
6/1/05,0,4,3.04,5,6511.8,193.7
7/1/05,0,4.18,3.29,5,6543.7,194.9
8/1/05,0,4.26,3.52,4.9,6576.5,196.1
9/1/05,0,4.2,3.49,5,6610.3,198.8
10/1/05,0,4.46,3.79,5,6644.1,199.1
11/1/05,0,4.54,3.97,5,6660.8,198.1
12/1/05,0,4.47,3.97,4.9,6688,198.1
1/1/06,0,4.42,4.34,4.7,6730.3,199.3
2/1/06,0,4.57,4.54,4.8,6754.9,199.4
3/1/06,0,4.72,4.63,4.7,6769.5,199.7
4/1/06,0,4.99,4.72,4.7,6807,200.7
5/1/06,0,5.11,4.84,4.6,6813.9,201.3
6/1/06,0,5.11,4.92,4.6,6852.1,201.8
7/1/06,0,5.09,5.08,4.7,6893.9,202.9
8/1/06,0,4.88,5.09,4.7,6925.3,203.8
9/1/06,0,4.72,4.93,4.5,6952.6,202.8
10/1/06,0,4.73,5.05,4.4,7002,201.9
11/1/06,0,4.6,5.07,4.5,7037.5,202
12/1/06,0,4.56,4.97,4.4,7080.4,203.1
1/1/07,0,4.76,5.11,4.6,7118.5,203.437
2/1/07,0,4.72,5.16,4.5,7134.6,204.226
3/1/07,0,4.56,5.08,4.4,7168.5,205.288
4/1/07,0,4.69,5.01,4.5,7241,205.904
5/1/07,0,4.75,4.87,4.4,7254.9,206.755
6/1/07,0,5.1,4.74,4.6,7288.1,207.234
7/1/07,0,5,4.96,4.7,7319,207.603
8/1/07,0,4.67,4.32,4.6,7395.1,207.667
9/1/07,0,4.52,3.99,4.7,7413.3,208.547
10/1/07,0,4.53,4,4.7,7428.4,209.19
11/1/07,0,4.15,3.35,4.7,7453.8,210.834
12/1/07,1,4.1,3.07,5,7484.2,211.445
1/1/08,1,3.74,2.82,5,7517.8,212.174
2/1/08,1,3.74,2.17,4.9,7604.2,212.687
3/1/08,1,3.51,1.28,5.1,7670.3,213.448
4/1/08,1,3.68,1.31,5,7712.8,213.942
5/1/08,1,3.88,1.76,5.4,7725.5,215.208
6/1/08,1,4.1,1.89,5.6,7744.2,217.463
7/1/08,1,4.01,1.66,5.8,7791.5,219.016
8/1/08,1,3.89,1.75,6.1,7806.1,218.69
9/1/08,1,3.69,1.15,6.1,7872.7,218.877
10/1/08,1,3.81,0.69,6.5,7975.3,216.995
11/1/08,1,3.53,0.19,6.8,8027.3,213.153
12/1/08,1,2.42,0.03,7.3,8205,211.398
1/1/09,1,2.52,0.13,7.8,8289.4,211.933
2/1/09,1,2.87,0.3,8.3,8319.6,212.705
3/1/09,1,2.82,0.22,8.7,8386.7,212.495
4/1/09,1,2.93,0.16,9,8391.4,212.709
5/1/09,1,3.29,0.18,9.4,8449.5,213.022
6/1/09,1,3.72,0.18,9.5,8459.5,214.79
7/1/09,0,3.56,0.18,9.5,8463.8,214.726
8/1/09,0,3.59,0.17,9.6,8463.3,215.445
9/1/09,0,3.4,0.12,9.8,8461.8,215.861
10/1/09,0,3.39,0.07,10,8488.1,216.509
11/1/09,0,3.4,0.05,9.9,8517.3,217.234
12/1/09,0,3.59,0.05,9.9,8512.5,217.347
1/1/10,0,3.73,0.06,9.8,8478,217.488
2/1/10,0,3.69,0.11,9.8,8527.6,217.281
3/1/10,0,3.73,0.15,9.9,8523.7,217.353
4/1/10,0,3.85,0.16,9.9,8555.1,217.403
5/1/10,0,3.42,0.16,9.6,8609.3,217.29
6/1/10,0,3.2,0.12,9.4,8628.4,217.199
7/1/10,0,3.01,0.16,9.4,8639.8,217.605
8/1/10,0,2.7,0.16,9.5,8688.2,217.923
9/1/10,0,2.65,0.15,9.5,8718.9,218.275
10/1/10,0,2.54,0.13,9.4,8768.7,219.035
11/1/10,0,2.76,0.14,9.8,8789.3,219.59
12/1/10,0,3.29,0.14,9.3,8822.9,220.472
1/1/11,0,3.39,0.15,9.1,8845.2,221.187
2/1/11,0,3.58,0.13,9,8909,221.898
3/1/11,0,3.41,0.1,9,8967,223.046
4/1/11,0,3.46,0.06,9.1,9030.4,224.093
5/1/11,0,3.17,0.04,9,9102.7,224.806
6/1/11,0,3,0.04,9.1,9176.7,224.806
7/1/11,0,3,0.04,9,9338.7,225.395
8/1/11,0,2.3,0.02,9,9525.1,226.106
9/1/11,0,1.98,0.01,9,9545.3,226.597
10/1/11,0,2.15,0.02,8.8,9578.1,226.75
11/1/11,0,2.01,0.01,8.6,9629.8,227.169
12/1/11,0,1.98,0.01,8.5,9677.4,227.223
1/1/12,0,1.97,0.03,8.3,9750.5,227.842
2/1/12,0,1.97,0.09,8.3,9802.2,228.329
3/1/12,0,2.17,0.08,8.2,9846.2,228.807
4/1/12,0,2.05,0.08,8.2,9899.8,229.187
5/1/12,0,1.8,0.09,8.2,9943,228.713
6/1/12,0,1.62,0.09,8.2,10013,228.524
7/1/12,0,1.53,0.1,8.2,10065.7,228.59
8/1/12,0,1.68,0.1,8.1,10136.4,229.918
9/1/12,0,1.72,0.11,7.8,10216.6,231.015
10/1/12,0,1.75,0.1,7.8,10282.8,231.638
11/1/12,0,1.65,0.09,7.7,10351.8,231.249
12/1/12,0,1.72,0.07,7.9,10474.4,231.221
1/1/13,0,1.91,0.07,8,10497.6,231.679
2/1/13,0,1.98,0.1,7.7,10516.6,232.937
3/1/13,0,1.96,0.09,7.5,10572.9,232.282
4/1/13,0,1.76,0.06,7.6,10600.4,231.797
5/1/13,0,1.93,0.04,7.5,10634.7,231.893
6/1/13,0,2.3,0.05,7.5,10692.3,232.445
7/1/13,0,2.58,0.04,7.3,10731.5,232.9
8/1/13,0,2.74,0.04,7.2,10789.6,233.456
9/1/13,0,2.81,0.02,7.2,10850,233.544
10/1/13,0,2.62,0.05,7.2,10974.2,233.669
11/1/13,0,2.72,0.07,6.9,10982.9,234.1
12/1/13,0,2.9,0.07,6.7,11047.8,234.719
1/1/14,0,2.86,0.04,6.6,11117.6,235.288
2/1/14,0,2.71,0.05,6.7,11183.2,235.547
3/1/14,0,2.72,0.05,6.7,11219.1,236.028
4/1/14,0,2.71,0.03,6.2,11264,236.468
5/1/14,0,2.56,0.03,6.3,11328.5,236.918
6/1/14,0,2.6,0.04,6.1,11383.7,237.231
7/1/14,0,2.54,0.03,6.2,11438.4,237.498
8/1/14,0,2.42,0.03,6.1,11462.5,237.46
9/1/14,0,2.53,0.02,5.9,11503.7,237.477
10/1/14,0,2.3,0.02,5.7,11577.5,237.43
11/1/14,0,2.33,0.02,5.8,11618.2,236.983
12/1/14,0,2.21,0.03,5.6,11701.9,236.252
1/1/15,0,1.88,0.03,5.7,11788.8,234.747
2/1/15,0,1.98,0.02,5.5,11905.6,235.342
3/1/15,0,2.04,0.03,5.4,11903.7,235.976
4/1/15,0,1.94,0.02,5.4,11937.6,236.222
5/1/15,0,2.2,0.02,5.6,11965,237.001
6/1/15,0,2.36,0.02,5.3,12005.6,237.657
7/1/15,0,2.32,0.03,5.2,12049.2,238.034
8/1/15,0,2.17,0.07,5.1,12093.7,238.033
9/1/15,0,2.17,0.02,5,12154.8,237.498
10/1/15,0,2.07,0.02,5,12206.1,237.733
11/1/15,0,2.26,0.13,5.1,12297.5,238.017
12/1/15,0,2.24,0.23,5,12368.7,237.761
1/1/16,0,2.09,0.26,4.8,12506,237.652
2/1/16,0,1.78,0.31,4.9,12578.2,237.336
3/1/16,0,1.89,0.3,5,12629,238.08
4/1/16,0,1.81,0.23,5.1,12708,238.992
5/1/16,0,1.81,0.28,4.8,12775,239.557
6/1/16,0,1.64,0.27,4.9,12835.4,240.222
7/1/16,0,1.5,0.3,4.8,12889.7,240.101
8/1/16,0,1.56,0.3,4.9,12973.9,240.545
9/1/16,0,1.63,0.29,5,13034.2,241.176
10/1/16,0,1.76,0.33,4.9,13107.5,241.741
11/1/16,0,2.14,0.45,4.7,13181,242.026
12/1/16,0,2.49,0.51,4.7,13226.1,242.637
1/1/17,0,2.43,0.52,4.7,13300.7,243.618
2/1/17,0,2.42,0.53,4.6,13367.3,244.006
3/1/17,0,2.48,0.75,4.4,13428.7,243.892
4/1/17,0,2.3,0.81,4.4,13484.7,244.193
5/1/17,0,2.3,0.9,4.4,13536.7,244.004
6/1/17,0,2.19,1,4.3,13558.5,244.163
7/1/17,0,2.32,1.09,4.3,13615.4,244.243
8/1/17,0,2.21,1.03,4.4,13674.6,245.183
9/1/17,0,2.2,1.05,4.3,13723,246.435
10/1/17,0,2.36,1.09,4.2,13782.3,246.626
11/1/17,0,2.35,1.25,4.2,13814.9,247.284
12/1/17,0,2.4,1.34,4.1,13873.8,247.805
1/1/18,0,2.58,1.43,4,13883.2,248.859
2/1/18,0,2.86,1.59,4.1,13919.3,249.529
3/1/18,0,2.84,1.73,4,13976,249.577
4/1/18,0,2.87,1.79,4,13993.9,250.227
5/1/18,0,2.98,1.9,3.8,14049.6,250.792
6/1/18,0,2.91,1.94,4,14109.9,251.018
7/1/18,0,2.89,1.99,3.8,14144.2,251.214
8/1/18,0,2.89,2.07,3.8,14193.9,251.663
9/1/18,0,3,2.17,3.7,14229.3,252.182
10/1/18,0,3.15,2.29,3.8,14241.4,252.772
11/1/18,0,3.12,2.37,3.8,14260.8,252.594
12/1/18,0,2.83,2.41,3.9,14382.6,252.767
1/1/19,0,2.71,2.42,4,14446.1,252.561
2/1/19,0,2.68,2.44,3.8,14481.2,253.319
3/1/19,0,2.57,2.45,3.8,14526.2,254.277
4/1/19,0,2.53,2.43,3.7,14554.5,255.233
5/1/19,0,2.4,2.4,3.6,14652.4,255.296
6/1/19,0,2.07,2.22,3.6,14771.4,255.213
7/1/19,0,2.06,2.15,3.7,14853.5,255.802
8/1/19,0,1.63,1.99,3.6,14934.7,256.036
9/1/19,0,1.7,1.93,3.5,15031.4,256.43
10/1/19,0,1.71,1.68,3.6,15167.3,257.155
11/1/19,0,1.81,1.57,3.6,15276.9,257.879
12/1/19,0,1.86,1.57,3.6,15348,258.63
1/1/20,0,1.76,1.55,3.6,15416.8,259.127
2/1/20,1,1.5,1.54,3.5,15467,259.25
3/1/20,1,0.87,0.3,4.4,15993.8,258.076
4/1/20,1,0.66,0.14,14.8,17005.8,256.032
5/1/20,0,0.67,0.13,13.2,17853.4,255.802
6/1/20,0,0.73,0.16,11,18141.1,257.042
7/1/20,0,0.62,0.13,10.2,18298,258.352
8/1/20,0,0.65,0.1,8.4,18364.3,259.316
9/1/20,0,0.68,0.11,7.8,18596.6,259.997
10/1/20,0,0.79,0.1,6.9,18751.3,260.319
11/1/20,0,0.87,0.09,6.7,18979.1,260.911
12/1/20,0,0.93,0.09,6.7,19133.2,262.045
1/1/21,0,1.08,0.08,6.4,19359.7,262.639
2/1/21,0,1.26,0.04,6.2,19596.7,263.573
3/1/21,0,1.61,0.03,6.1,19823.4,264.847
4/1/21,0,1.64,0.02,6.1,20160.6,266.625
5/1/21,0,1.62,0.02,5.8,20426.9,268.404
6/1/21,0,1.52,0.04,5.9,20474.7,270.71
7/1/21,0,1.32,0.05,5.4,20628.7,271.965
8/1/21,0,1.28,0.05,5.1,20811,272.752
9/1/21,0,1.37,0.04,4.7,20978.6,273.942
10/1/21,0,1.58,0.05,4.5,21142.9,276.528
11/1/21,0,1.56,0.05,4.2,21316.7,278.824
12/1/21,0,1.47,0.06,3.9,21471,280.806
1/1/22,0,1.76,0.15,4,21585.9,282.542
2/1/22,0,1.93,0.31,3.8,21684.2,284.525
3/1/22,0,2.13,0.45,3.7,21720.8,287.467
4/1/22,0,2.75,0.76,3.7,21749.6,288.582
5/1/22,0,2.9,0.99,3.6,21689.9,291.299
6/1/22,0,3.14,1.54,3.6,21642.5,295.072
7/1/22,0,2.9,2.3,3.5,21641.8,294.94
8/1/22,0,2.9,2.72,3.6,21606.6,295.162
9/1/22,0,3.52,3.22,3.5,21520.5,296.421
10/1/22,0,3.98,3.87,3.6,21424.6,297.979
11/1/22,0,3.89,4.32,3.6,21358,298.708
12/1/22,0,3.62,4.36,3.5,21219.3,298.808
1/1/23,0,3.53,4.69,3.5,21205.1,300.456
2/1/23,0,3.75,4.79,3.6,21184.6,301.476
3/1/23,0,3.66,4.86,3.5,20876.3,301.643
4/1/23,0,3.46,5.07,3.4,20729.9,302.858
5/1/23,0,3.57,5.31,3.6,20801.4,303.316
6/1/23,0,3.75,5.42,3.6,20782.6,304.099
7/1/23,0,3.9,5.49,3.5,20772.2,304.615
8/1/23,0,4.17,5.56,3.7,20746.9,306.138
9/1/23,0,4.38,5.56,3.8,20720,307.374
10/1/23,0,4.8,5.6,3.9,20687.2,307.653
11/1/23,0,4.5,5.52,3.7,20696.7,308.087
12/1/23,0,4.02,5.44,3.8,20701.3,308.735
1/1/24,0,4.06,5.45,3.7,20773.2,309.794
2/1/24,0,4.21,5.44,3.9,20861.2,311.022
3/1/24,0,4.21,5.47,3.9,20901.1,312.107
4/1/24,0,4.54,5.44,3.9,20932.6,313.016
5/1/24,0,4.48,5.46,4,20996.9,313.14
6/1/24,0,4.31,5.51,4.1,21065.2,313.131
7/1/24,0,4.25,5.43,4.2,21097.7,313.566
8/1/24,0,3.87,5.3,4.2,21185.1,314.131
9/1/24,0,3.72,4.92,4.1,21271.8,314.851
10/1/24,0,4.1,4.72,4.1,21323.3,315.564
11/1/24,0,4.36,4.62,4.2,21424,316.449
12/1/24,0,4.39,4.39,4.1,21441.8,317.603
1/1/25,0,4.63,4.34,4,21520,319.086
2/1/25,0,4.45,4.33,4.1,21613.8,319.775
3/1/25,0,4.28,4.34,4.2,21706.8,319.615
4/1/25,0,4.28,4.32,4.2,21862.5,320.321
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,